user_id,genres,year,Horas jugadas
76561198050547019,Action-Casual-Free to Play-Massively Multiplayer,2014,0
76561198050547019,Action-Free to Play,2012,76
76561198050547019,Action-Indie-Strategy,2011,111
76561198050547019,Action-RPG,2007,51
76561198050547019,Action-RPG,2010,944
76561198050547019,Action-RPG,2016,0
76561198050547019,Action-Simulation,1998,383
76561198050547019,Action-Simulation,2000,0
76561198050547019,Adventure-RPG,2003,680
76561198050547019,RPG,2007,205
76561198050552614,Action-Free to Play-Massively Multiplayer,2012,7
76561198050552837,Action,2000,268
76561198050552837,Action,2001,30
76561198050552837,Action,2003,0
76561198050552837,Action,2004,54
76561198050552837,Action,2011,0
76561198050552837,Action,2012,23128
76561198050563080,Action,2010,530
76561198050563080,Action,2012,6461
76561198050563080,Action-Adventure,2011,3930
76561198050563080,Action-Adventure-Casual-Free to Play-Indie,2017,20
76561198050563080,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,64
76561198050563080,Action-Adventure-Indie-RPG,2011,11479
76561198050563080,Action-Free to Play,2015,61
76561198050563080,Action-Indie,2013,99
76561198050563080,Action-RPG,2011,654
76561198050570498,Action,2007,138
76561198050570498,Action,2010,554
76561198050570498,Action,2011,447
76561198050570498,Action,2012,797
76561198050570498,Action,2013,299
76561198050570498,Action-Adventure,2011,396
76561198050570498,Action-Adventure-Casual-Free to Play-Indie,2017,2634
76561198050570498,Action-Adventure-Indie-RPG,2011,15493
76561198050570498,Action-Free to Play-Indie,2014,534
76561198050570498,Action-RPG,2007,631
76561198050570498,Action-RPG,2016,0
76561198050570498,Action-Simulation-Strategy,2010,7354
76561198050570498,Action-Simulation-Strategy,2013,130
76561198050570498,Indie-Simulation,2015,6606
76561198050570498,Indie-Simulation-Strategy,2012,1362
76561198050570498,Simulation,2009,6498
76561198050571632,Action,2004,49439
76561198050571632,Action,2012,2237
76561198050571632,Action-Adventure-Indie-RPG,2011,752
76561198050571632,Action-Indie,2012,8
76561198050571632,Action-RPG,2010,1652
76561198050615531,Action,2010,697
76561198050615531,Action,2013,283
76561198050615531,Action-Free to Play,2012,6266
76561198050615531,Action-RPG,2012,2728
76561198050618308,Action,2011,0
76561198050621573,Action,2007,335
76561198050621573,Action-Adventure,2011,59
76561198050621573,Strategy,2013,110
76561198050623087,Action-Adventure-Casual-Free to Play-Indie,2017,855
76561198050623087,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,3687
76561198050623087,Action-Free to Play-Indie-Strategy,2016,0
76561198050623087,Action-Free to Play-Massively Multiplayer,2011,567
76561198050623087,Free to Play,2015,1
76561198050630442,Action,2012,15339
76561198050630442,Action-Adventure-Indie-RPG,2011,1251
76561198050630442,Action-Indie,2012,45
76561198050634450,Action-Adventure-Casual-Free to Play-Indie,2017,0
76561198050634450,Action-Free to Play-Massively Multiplayer-RPG,2014,0
76561198050648566,Action,2009,1965
76561198050648566,Action-Adventure-Indie-RPG,2011,25578
76561198050648566,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
76561198050657677,Action,2009,2567
76561198050657677,Action-Adventure-Casual-Free to Play-Indie,2017,827
76561198050657677,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,323
76561198050657677,Action-Free to Play,2012,68
76561198050657677,Action-Free to Play-Early Access,2015,8
76561198050657677,Action-Free to Play-Indie,2014,215
76561198050657677,Action-Free to Play-Indie,2017,372
76561198050657677,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,4
76561198050674163,Action,2012,863
76561198050674163,Action-Free to Play,2013,201
76561198050674163,Adventure-Casual-Strategy,2012,12
76561198050674163,Casual-Free to Play-Indie-Strategy,2012,154
76561198050674163,Free to Play-Racing-Simulation-Sports,2013,49
76561198050674163,Free to Play-Strategy,2014,0
76561198050680467,Action,2009,1173
76561198050680467,Action,2012,181
76561198050680467,Action-Adventure-Casual-Indie-RPG,2012,786
76561198050680467,Action-Free to Play-Indie,2017,58
76561198050680467,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,90
76561198050680467,Action-Indie-RPG,2013,2585
76561198050680467,Adventure-Free to Play-Indie-RPG,2010,124
76561198050680467,Indie-RPG-Simulation,2015,0
76561198050723637,Action,1998,98
76561198050723637,Action,1999,0
76561198050723637,Action,2001,0
76561198050723637,Action,2004,0
76561198050723637,Action,2006,0
76561198050723637,Action,2007,0
76561198050723637,Action,2010,15
76561198050723637,Action,2012,20253
76561198050723637,Action,2013,2665
76561198050723637,Action-Adventure,2012,875
76561198050723637,Action-Adventure,2013,877
76561198050723637,Action-Adventure,2015,7809
76561198050723637,Action-Adventure-Indie,2013,63
76561198050723637,Action-Adventure-RPG,2014,1023
76561198050723637,Action-Indie-Strategy,2014,1079
76561198050723637,Action-RPG,2008,406
76561198050723637,Action-RPG,2010,2697
76561198050723637,Action-RPG,2012,12
76561198050723637,RPG,1997,8
76561198050723637,RPG,1998,0
76561198050723637,RPG,2009,149
76561198050723637,RPG,2011,1645
76561198050723637,RPG,2015,12069
76561198050723637,Strategy,2001,0
76561198050723809,Action,2009,144
76561198050723809,Action,2012,3791
76561198050723809,Action-Adventure-Casual-Free to Play-Indie,2017,37
76561198050723809,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,0
76561198050723809,Action-Free to Play-Indie-Strategy,2012,1525
76561198050723809,Action-Free to Play-Indie-Strategy,2016,0
76561198050723809,Action-Free to Play-Massively Multiplayer,2012,648
76561198050723809,Casual-Free to Play-Massively Multiplayer-RPG,2012,64
76561198050723809,Casual-Sports,2013,384
76561198050733436,Action,2010,672
76561198050733436,Strategy,2006,2887
76561198050734574,Action,2010,99
76561198050764789,Action-Adventure-Casual-Free to Play-Indie,2017,90
76561198050764789,Action-Adventure-Indie,2013,0
76561198050764789,Adventure-Indie,2011,110
76561198050764789,Casual-Indie,2014,0
76561198050768633,Action,2012,6595
76561198050768633,Action-Adventure,2010,0
76561198050768633,Action-Adventure-Casual-Free to Play-Indie,2017,0
76561198050768633,Action-Casual-Indie,2016,29
76561198050768633,Action-Indie,2012,1
76561198050768633,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,0
76561198050771758,Action,2009,0
76561198050771758,Action,2012,0
76561198050771758,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,229
76561198050771758,Action-Free to Play-Indie,2017,80
76561198050771758,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,724
76561198050771758,Action-Free to Play-RPG-Strategy,2015,234
76561198050771758,Action-Indie,2012,2053
76561198050771758,Action-Indie-RPG-Strategy,2011,388
76561198050771758,Adventure-Free to Play-Massively Multiplayer-RPG-Strategy,2014,204
76561198050771758,Free to Play-Massively Multiplayer-RPG,2016,1465
76561198050775878,Action,2010,1
76561198050775878,Action-Free to Play,2013,63
76561198050785880,Action,2004,107
76561198050785880,Action,2006,0
76561198050785880,Action,2007,175
76561198050785880,Action-Adventure-Indie-RPG,2011,1238
76561198050785880,Indie-Simulation-Strategy,2012,6096
76561198050812641,Action-Adventure-Indie-Simulation,2012,0
76561198050815499,Action,2004,1585
76561198050815499,Action,2006,571
76561198050815499,Action,2007,1022
76561198050815499,Action,2009,1773
76561198050815499,Action-Adventure,2010,192
76561198050815499,Action-Adventure,2011,936
76561198050815499,Action-Adventure-Free to Play-Indie,2014,0
76561198050815499,Action-Adventure-Indie-RPG,2011,162
76561198050815499,Action-Free to Play-Massively Multiplayer-Strategy,2015,0
76561198050815499,Free to Play-Massively Multiplayer-RPG,2010,84
76561198050815499,Indie-RPG,2015,1765
76561198050823592,Action,2011,876
76561198050823592,Action,2012,91190
76561198050823592,Action,2014,1399
76561198050823592,Action-Adventure,2015,5713
76561198050823592,Action-Adventure-Indie-RPG,2012,2224
76561198050823592,Action-Free to Play-Massively Multiplayer-Racing,2017,5260
76561198050823592,Action-Indie,2001,0
76561198050823592,Action-Indie,2002,0
76561198050823592,Action-Indie-Early Access,2014,109
76561198050823592,Action-Indie-Massively Multiplayer-Early Access,2013,357
76561198050823592,Casual-Indie-Simulation-Strategy,2013,219
76561198050823592,Indie-Simulation-Early Access,2015,160
76561198050823592,Racing-Simulation-Early Access,2015,54
76561198050823592,Racing-Sports,2013,799
76561198050824072,Action,1998,705
76561198050824072,Action,1999,0
76561198050824072,Action,2000,3
76561198050824072,Action,2001,27
76561198050824072,Action,2003,3
76561198050865946,Action,2005,422
76561198050865946,Action-Adventure-Casual-Free to Play-Indie,2017,0
76561198050865946,Action-Free to Play,2012,1
76561198050865946,Action-Free to Play-Indie,2011,0
76561198050865946,Action-Free to Play-Indie,2014,0
76561198050865946,Action-Free to Play-Indie-Massively Multiplayer,2016,0
76561198050865946,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
76561198050865946,Action-Free to Play-Indie-Strategy,2006,0
76561198050865946,Action-Free to Play-Massively Multiplayer,2012,0
76561198050865946,Action-Free to Play-Massively Multiplayer,2014,0
76561198050865946,Action-Free to Play-Massively Multiplayer-RPG,2015,0
76561198050865946,Adventure-RPG,2003,232
76561198050865946,Free to Play-Racing-Simulation-Sports,2013,0
76561198050881092,Action,2004,38
76561198050904769,Action,2009,1765
76561198050904769,Action,2011,1167
76561198050904769,Action,2012,20455
76561198050904769,Action-Indie-Massively Multiplayer-Early Access,2013,293
76561198050904769,Action-Indie-Strategy,2014,299
76561198050904769,Action-Simulation-Strategy,2010,1
76561198050929364,Action,2009,11
76561198050929364,Action,2010,200
76561198050929364,Free to Play-Racing-Simulation-Sports,2013,0
76561198050929364,Racing,2007,4
76561198050929364,Racing,2008,1
76561198050935746,Action-Adventure-Casual-Free to Play-Indie,2017,0
76561198050935746,Action-Adventure-Indie-RPG,2011,17873
76561198050935746,Action-Free to Play-Indie,2011,21
76561198050935746,Action-Free to Play-Indie-Massively Multiplayer,2016,0
76561198050935746,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
76561198050935746,Action-Free to Play-Massively Multiplayer,2012,1101
76561198050935746,Action-Indie,2012,572
76561198050935746,Action-Simulation,2009,1
76561198050935746,Simulation,2008,467
76561198050935746,Strategy,2006,48
76561198050943947,Action,2013,53
76561198050944362,Action,2004,4591
76561198050944362,Action,2012,308
76561198050955313,Action-Adventure,2011,482
76561198050955313,Action-Adventure-Casual-Free to Play-Indie,2017,729
76561198050955313,Action-Adventure-Casual-Indie,2014,216
76561198050955313,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2012,0
76561198050955313,Action-Adventure-Indie,2013,142
76561198050955313,Action-Casual-Indie-Racing-Sports,2016,1263
76561198050955313,Action-Free to Play-Indie,2017,4755
76561198050955313,Action-Free to Play-Indie-Strategy,2012,2511
76561198050955313,Action-Indie,2011,32
76561198050955313,Action-Indie-Racing-Sports,2015,2514
76561198050955313,Action-RPG-Strategy,2014,27
76561198050955313,Adventure-Indie,2011,49
76561198050955313,Indie-Simulation-Strategy,2016,480
76561198050955313,Sports,2015,174
76561198050997258,Action-Adventure-Casual-Free to Play-Indie,2017,595
76561198050997258,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,0
76561198050997258,Action-Free to Play-Indie,2010,103
76561198050997258,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,2
76561198050997258,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,0
76561198051013713,Action,2007,192
76561198051013713,Action-Adventure,2011,606
76561198051013713,Action-Indie-Strategy,2011,0
76561198051013713,Action-Indie-Strategy,2012,0
76561198051013713,Adventure-Simulation,2011,323
76561198051018330,Action,2001,0
76561198051018330,Action,2004,0
76561198051018330,Action,2006,0
76561198051018330,Action,2007,2405
76561198051018330,Action,2009,803
76561198051018330,Action,2010,437
76561198051018330,Action,2011,3899
76561198051018330,Action,2013,115
76561198051018330,Action,2016,5479
76561198051018330,Action-Adventure,2010,903
76561198051018330,Action-Adventure,2012,49
76561198051018330,Action-Adventure,2014,3825
76561198051018330,Action-Adventure-RPG,2015,1817
76561198051018330,Action-Free to Play,2015,74
76561198051018330,Action-Free to Play-Massively Multiplayer-Simulation-Strategy,2015,1
76561198051018330,Action-RPG,2007,0
76561198051018330,Action-RPG,2012,2845
76561198051018330,Action-RPG,2014,1748
76561198051018330,Action-RPG,2016,0
76561198051018330,Action-Strategy,2003,0
76561198051018330,RPG,2015,4599
76561198051018330,Strategy,2004,182
76561198051018330,Strategy,2006,3616
76561198051018330,Strategy,2010,75
76561198051023550,Action-Adventure,2013,1452
76561198051023550,Action-Free to Play-Massively Multiplayer,2012,79
76561198051023550,Free to Play-Massively Multiplayer-RPG,2011,423
76561198051023550,Free to Play-Massively Multiplayer-RPG,2012,1596
76561198051023550,Massively Multiplayer-RPG,2014,8032
76561198051023550,RPG,2002,5376
76561198051023550,RPG,2007,3130
76561198051023550,RPG,2010,3050
76561198051023550,RPG,2015,9
76561198051023550,Simulation,2009,1403
76561198051034486,Action-Adventure-Indie-RPG,2011,2714
76561198051072409,Action,2004,54
76561198051072409,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,129
76561198051079049,Action,2003,196
76561198051079049,Action,2007,47
76561198051079049,Action,2009,29
76561198051079049,Action,2013,147
76561198051079049,Action-Adventure,2008,0
76561198051079049,Action-Adventure,2010,1
76561198051079049,Action-Adventure,2011,456
76561198051079049,Action-Adventure-Indie,2003,152
76561198051079049,Action-Free to Play-Indie,2010,62
76561198051079049,Action-Free to Play-Massively Multiplayer,2011,0
76561198051079049,Action-Indie-Simulation,2013,180
76561198051079049,Adventure-Indie,2011,78
76561198051079049,Casual-Strategy,2012,172
76561198051079489,Action,2013,437
76561198051079489,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,1826
76561198051079489,Action-Casual-Indie-Strategy,2012,38
76561198051079489,Action-Free to Play-Indie,2014,0
76561198051079489,Action-Free to Play-Indie-Massively Multiplayer,2016,222
76561198051079489,Action-Free to Play-Massively Multiplayer,2012,11400
76561198051079489,Action-Free to Play-Massively Multiplayer-RPG,2012,16
76561198051079489,Action-Simulation-Strategy,2010,290
76561198051079489,Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2014,1
76561198051079489,Adventure-Free to Play-Massively Multiplayer-RPG,2016,5
76561198051079489,Free to Play-Massively Multiplayer-RPG,2011,550
76561198051096800,Action,2010,0
76561198051096800,Action,2012,24386
76561198051096800,Action,2013,105
76561198051096800,Action-Adventure,2013,0
76561198051096800,Action-Adventure,2014,299
76561198051096800,Action-Adventure-Indie-RPG,2011,1842
